timestamp,eye_fixation_duration_ms,eye_saccade_velocity,eye_blink_rate,mouse_movements_per_min,mouse_idle_time_sec,keyboard_strokes_per_min,keyboard_burst_pattern,tab_switches_per_min,scroll_speed_px_per_sec,time_on_task_min,focus_state
2025-11-23 18:49:53.758927,118.04035580023786,324.361188924133,35.06678659839684,78,1.1826812541148393,21,0.07656913158822237,9,736.2553181027788,2.30774584509834,0
2025-11-23 18:50:03.758927,602.6177527342203,99.16356232336952,8.596000396084067,4,24.915960956065312,73,0.9615804283412986,1,39.28957886994416,24.212521548081284,2
2025-11-23 18:50:13.758927,199.14747846099007,349.1021584010104,34.56015716401411,88,1.827738079065212,27,0.2817896777742056,10,769.2040069814763,2.2622640944697947,0
2025-11-23 18:50:23.758927,305.6195465824935,144.26254566647648,18.158127700734138,35,14.376611459396576,56,0.5638844824546797,1,201.55404987279343,17.486533209960786,1
2025-11-23 18:50:33.758927,289.6882733091908,265.09158406440855,16.98082975522751,13,6.937851687831781,48,0.5906915132838002,2,249.29039128005084,10.445039880835452,1
2025-11-23 18:50:43.758927,175.86246170233926,325.26621840222924,38.158141745000265,52,1.8348769231172055,21,0.305435470442946,5,595.4203754802198,0.21490536357545312,0
2025-11-23 18:50:53.758927,423.84545025676454,124.14961167285175,19.574698359055684,17,6.730111298614057,35,0.6112206732809505,1,266.70156662338144,19.72063143292107,1
2025-11-23 18:51:03.758927,226.4638102564268,310.2528795764627,13.484881989034713,26,5.2164070493298205,76,0.5326538044863457,3,284.6368815686181,15.25184314115046,1
2025-11-23 18:51:13.758927,166.13107664482968,450.46932612888276,23.85452127450955,63,1.0916188615899498,25,0.15401411741905413,7,688.0184907045171,4.880432220564315,0
2025-11-23 18:51:23.760028,701.81559378709,98.78983246777969,7.218945584522202,7,46.64964072246206,101,0.8318290008777961,0,44.445067488759136,60.48905947974255,2
2025-11-23 18:51:33.760028,778.3988575287113,87.88486374243108,8.749279901656301,5,52.6262761194664,135,0.8870882764395424,1,33.62334305865505,27.082964747096636,2
2025-11-23 18:51:43.760028,277.282240000494,142.7523684676232,20.43264881986109,34,3.920966759644712,72,0.5100711858703736,1,180.48663752288886,10.687765967874705,1
2025-11-23 18:51:53.760028,218.5367949087741,157.72465445429938,13.990365798559422,10,7.163727954120584,31,0.49338295606423005,3,284.8938892752153,5.7038029497989475,1
2025-11-23 18:52:03.760028,295.3317415809177,173.20532122241158,14.611164320127777,11,7.646872421554818,51,0.49480404183203275,1,106.60207166403181,15.590694833538496,1
2025-11-23 18:52:13.760028,434.93287928880386,74.84369346172474,12.367198726708056,7,44.90855935499781,108,0.8703634255958848,1,96.28260737422472,41.41227955448598,2
2025-11-23 18:52:23.760028,450.53325110471275,91.64435895490588,8.70732675120897,11,46.9785103077464,91,0.9957566251625095,0,28.94372465454262,48.06117404973504,2
2025-11-23 18:52:33.760028,61.30807888414557,376.768397944923,28.243642863241295,65,2.4170237749946537,9,0.15551406352393343,10,826.4377797729852,2.144774231775861,0
2025-11-23 18:52:43.760028,614.6908972695072,93.54661662336493,6.729529561018341,11,22.58474779792974,66,0.7571127923227896,0,58.988424881393,27.554335583036444,2
2025-11-23 18:52:53.760028,96.3973731546895,334.1561577732799,30.841863039099483,52,0.5615600985722212,19,0.24263417207365115,8,569.8471175571384,0.7423017468352057,0
2025-11-23 18:53:03.760028,258.60344542653496,267.2266229292198,17.813085424161137,35,4.061071763789022,35,0.5565069238191613,0,253.37134350082522,14.3217453195265,1
2025-11-23 18:53:13.760028,483.8473144100264,124.7554768632897,7.5363930489076285,2,37.02074912964666,95,0.8956379272994616,0,63.170475373906626,41.83544371385022,2
2025-11-23 18:53:23.760028,189.94612627272025,363.33364803009925,26.263230495144896,81,3.188307750967892,5,0.06128983941678213,16,483.22262166157753,2.801737652129789,0
2025-11-23 18:53:33.760028,480.58078245578383,97.70526098942209,11.325578434498388,2,48.694442903123345,128,0.8700868958929112,0,70.14244289322006,23.569442414957038,2
2025-11-23 18:53:43.760028,257.0008432684242,214.21493620305617,12.973823739139878,32,8.824940084551207,41,0.5678605144378668,1,205.89141447431754,11.18279179112416,1
2025-11-23 18:53:53.761046,307.4180244436136,159.53190034638132,18.088612309701873,34,13.301395177322927,56,0.5250029787622668,2,123.99625400367829,12.944820164195617,1
2025-11-23 18:54:03.761046,453.2357691474065,125.10838663894785,6.576331527430631,8,53.232653027710704,54,0.8207087931404712,1,25.592846813623826,37.36366526513974,2
2025-11-23 18:54:13.761046,644.6567901698428,65.45467078542892,9.613967461097637,3,15.981133552662385,111,0.9724297588835614,0,50.9699102009697,53.120249713929496,2
2025-11-23 18:54:23.761046,587.9490670269994,73.02611999752496,6.358687961497888,13,33.21230178367069,96,0.9493654341747173,0,20.457784028457993,46.56930491789428,2
2025-11-23 18:54:33.761046,97.22584715089229,542.393748111093,38.16435585071487,89,1.9231487491397123,19,0.18234160812662772,18,521.5394171247924,2.098463600690934,0
2025-11-23 18:54:43.761046,279.14034188798144,102.36838214106977,19.478175403046883,21,4.656095230619085,36,0.5617298279634065,1,275.47963786647875,12.146716233580294,1
2025-11-23 18:54:53.761046,284.868688368574,100.12036035756564,17.828128528830003,24,13.16027015520643,61,0.7001432383351525,4,285.7804295231778,17.82662806638265,1
2025-11-23 18:55:03.761046,393.1941430834523,228.12820821907445,14.703371188300407,10,6.160892526572384,74,0.6609527234093483,1,123.72099599444066,6.8397287986159725,1
2025-11-23 18:55:13.761046,323.2470145313709,135.66430962743792,18.311654618221148,38,7.2369279763602385,63,0.6164279291573077,1,151.75492626866782,8.695204408929532,1
2025-11-23 18:55:23.761046,481.97670145413986,150.3370122898321,11.484176065795515,5,22.40445042572946,71,0.834387796110437,1,67.88828662937055,57.241104905127926,2
2025-11-23 18:55:33.761046,529.6823528239239,63.28863950146178,9.359060465380153,8,18.98599488932849,78,0.9946562013319973,0,103.17405457941072,53.46005400623592,2
2025-11-23 18:55:43.761046,369.9648162717425,209.96072581608271,11.623561341471571,19,13.477488493071112,79,0.5616225774491601,0,154.33943549849565,16.950173321264636,1
2025-11-23 18:55:53.761046,89.70821072682571,508.3549998026242,25.910797830430866,39,2.3980294226497274,11,0.06483695087611231,7,521.3604480317874,1.9035493518307454,0
2025-11-23 18:56:03.761046,267.3524643838741,303.5212973715902,13.256178119037306,11,10.112960950592429,34,0.5642388974651126,2,235.882749807846,14.334446958163653,1
2025-11-23 18:56:13.761046,392.42802758482804,202.7122979590105,21.77260236503225,39,12.5800252420369,45,0.4772040573786082,3,138.31129254984663,12.963607093774316,1
2025-11-23 18:56:23.761963,176.73265304420008,439.9206282851187,36.65762553130136,96,0.8928986679689785,25,0.29529382991346664,12,557.1832076144574,3.406465645004533,0
2025-11-23 18:56:33.761963,670.0276377178297,116.56469213748287,7.420264274423529,6,39.162392196447385,123,0.90230317260051,1,30.71985933864253,54.08972762391575,2
2025-11-23 18:56:43.761963,371.5097217676383,234.7594941290047,17.246528034871087,29,12.440070457363658,59,0.6838325986614631,2,202.5850187022014,18.12654745548277,1
2025-11-23 18:56:53.761963,65.49772899173563,418.0263037814728,30.604256857763065,45,0.7635769094226179,0,0.04924541248154869,18,616.106584915635,2.961982557980958,0
2025-11-23 18:57:03.761963,474.24698570419434,106.60771433933562,4.821748378904433,12,56.339776300077304,143,0.9557840098407128,0,62.43897254591561,54.13563798194235,2
2025-11-23 18:57:13.761963,123.90596506076969,291.26166143638113,29.336336306032972,80,1.350493192472751,20,0.27227357047697043,16,389.88250828790177,4.3993329384655695,0
2025-11-23 18:57:23.761963,285.19844551961694,263.6190853264454,18.619919902717072,39,3.685083731648893,73,0.6245245653741318,1,255.6560451761517,17.102130066204968,1
2025-11-23 18:57:33.761963,239.38269371412304,249.05015659041808,13.703458302151626,14,5.956585385483632,48,0.5817304083168966,2,277.9637999662565,16.889717842139138,1
2025-11-23 18:57:43.761963,619.5743100977135,76.79685781008315,9.014523377117063,1,50.49092616679853,99,0.8956403287589575,0,75.23208730133337,56.0718291220702,2
2025-11-23 18:57:53.761963,369.4674958991983,158.34911722461547,15.671090672298414,32,4.951627422945349,48,0.5501074080482884,2,141.9155251824445,10.627424548557416,1
2025-11-23 18:58:03.761963,178.64961254313354,438.5172600900053,24.382399980762578,49,1.7581776588378986,20,0.12870432458084943,17,773.1132476679272,1.2988398581838767,0
2025-11-23 18:58:13.761963,195.77892535257826,555.9979153689599,32.274283105964535,77,1.3857742469929442,11,0.25052729639429344,12,567.3386739332666,3.6720957222048565,0
2025-11-23 18:58:23.761963,206.15119796482222,256.78754201810324,17.555485851088427,30,11.053539269423686,36,0.6999512264252885,1,177.73183552700374,12.539453645797513,1
2025-11-23 18:58:33.761963,384.20521094123984,163.69457601481616,16.900266882548465,31,9.124198841179956,78,0.6404433423392477,2,287.1742861193687,14.393474000712384,1
2025-11-23 18:58:43.761963,230.1465165087543,296.3948685145208,19.178423062987004,14,8.553150372729576,28,0.630106649870943,2,217.54911468790982,15.017744983509358,1
2025-11-23 18:58:53.762941,312.1462567365272,186.43652281375577,12.016522948966218,20,13.64150573238501,49,0.5645694637006693,2,226.59546226259823,5.732628174479195,1
2025-11-23 18:59:03.762941,343.20228692923354,262.4835461465355,15.156399124163793,22,4.518577554764453,62,0.6599249141111148,3,129.14407018639926,17.860100247933694,1
2025-11-23 18:59:13.762941,470.9774433385172,130.5836929278973,10.348958433368773,9,36.00930643717251,126,0.7564577869565989,0,60.141326959918906,57.64764724073342,2
2025-11-23 18:59:23.762941,267.6357770399367,191.305518226865,18.843901387209417,33,3.2495753601133734,48,0.6598386024883686,1,208.22421345222813,13.997924474484527,1
2025-11-23 18:59:33.762941,266.397378597148,169.6244066685601,17.37429822746274,36,6.269813387731854,73,0.7266726369890069,2,193.26058268744623,16.782397059560843,1
2025-11-23 18:59:43.762941,230.19713431699722,163.09603032964142,19.644931357269975,10,13.495880956121843,30,0.5376276947694337,3,222.39660755285806,18.1486745439157,1
2025-11-23 18:59:53.762941,647.67836111796,105.20245076706641,11.541953587381133,13,48.16682391647826,74,0.8246776024208661,1,85.72771789859614,48.956024879914395,2
2025-11-23 19:00:03.762941,427.47098466689766,103.51149586533175,9.553438543605631,13,19.732159723566966,116,0.7763596885227,0,60.04469994476067,52.82943828508901,2
2025-11-23 19:00:13.762941,162.538888651034,480.9080882859201,23.926245673012914,37,2.6005286735455324,5,0.031106451398718125,11,573.4464270491786,3.438248987230704,0
2025-11-23 19:00:23.762941,134.5510708102885,416.59633936883455,26.455834166567943,45,1.8561312376198909,5,0.2492388160307968,15,612.3975099421895,3.014283508392823,0
2025-11-23 19:00:33.762941,638.803396667783,137.04824208074888,9.89890315377033,11,23.686511876862095,130,0.7910310763667013,0,89.3889654827116,46.442925915296975,2
2025-11-23 19:00:43.762941,562.6606368858097,98.64710800960765,11.117405442480713,6,25.210384978373586,80,0.9797671579388522,0,34.26270437383611,47.236991949734524,2
2025-11-23 19:00:53.762941,86.02302989933122,486.68198765087067,36.95013624392473,57,1.3421122518307627,26,0.1822905738387643,19,516.3342209599608,4.489637312284809,0
2025-11-23 19:01:03.762941,227.79444288201262,271.43397857212153,18.401983998420782,37,9.820757450446127,57,0.592093381093267,2,159.6369674179084,19.296397864950197,1
2025-11-23 19:01:13.762941,466.36273912277414,91.39084406549107,10.066752486671543,8,22.74005828580654,112,0.8311310882203132,0,20.185966399833724,31.264516037072795,2
2025-11-23 19:01:23.762941,315.3801774761502,229.1921744605042,11.33786390035669,37,3.7381937632566906,50,0.6111443513456942,2,157.6549258035059,16.21446274406362,1
2025-11-23 19:01:33.763940,324.83664876542514,148.59082344524208,17.289706255986886,30,6.60459984331405,76,0.6228815443360293,1,136.07788796882974,10.40084385206516,1
2025-11-23 19:01:43.763940,97.4140451469898,317.58470521653857,31.349102968046022,63,0.4386221751633088,13,0.2970648111692424,18,403.94829100639333,1.181978747760572,0
2025-11-23 19:01:53.763940,170.23208062667194,443.1060920566349,35.79523098282336,50,2.666716760943808,2,0.26237810908408404,10,768.8400258281088,2.6686198957281677,0
2025-11-23 19:02:03.763940,273.16200782427586,306.921230124292,13.285453153884367,9,3.833631314636044,48,0.640973220907973,4,218.53837430448152,12.914245151406842,1
2025-11-23 19:02:13.763940,318.0014857771364,246.93836822917518,11.301516748977987,34,10.576950487261989,64,0.646459358347437,0,120.34066535980156,19.411774172817903,1
2025-11-23 19:02:23.763940,210.72534610000267,291.40756394750224,18.617378631765472,17,4.13828391822773,36,0.5901079471118753,2,313.31646141591733,9.83481325296016,1
2025-11-23 19:02:33.763940,353.96003758444556,102.80760999314,18.012700479011766,12,13.17817492696678,62,0.49989618366328475,3,147.8606243847473,19.01855580903788,1
2025-11-23 19:02:43.763940,663.8524281916845,107.8840703310912,11.119774992224382,11,22.122620285196472,146,0.9439348309093242,0,85.67766021015785,43.71662426960978,2
2025-11-23 19:02:53.763940,88.64905380081508,480.2410146378058,33.49692155363862,55,2.6998410318008776,4,0.06486079204404012,19,573.8528515853643,4.339734921748179,0
2025-11-23 19:03:03.763940,365.2448413827929,128.49557576677518,15.618270459220485,28,8.047963428023575,82,0.6672722711191152,2,297.57464313032943,10.384042403126706,1
2025-11-23 19:03:13.763940,829.28145989033,97.01382577323217,5.693668698988365,3,52.945989739840265,84,0.787449877216835,0,72.14090142383762,23.15998211973214,2
2025-11-23 19:03:23.763940,673.6049825426675,129.18649957702996,11.677896797166612,6,55.56913230127615,113,0.817331634996759,0,41.694936115881845,51.844216366575175,2
2025-11-23 19:03:33.763940,332.7067958611705,182.036774442187,12.257946653006922,19,3.649391476881108,47,0.6755063331792919,3,199.64412636925093,19.398130353483147,1
2025-11-23 19:03:43.763940,179.29384744215156,540.8033218668045,30.657299833741945,96,2.837031146630595,1,0.007651708042007887,7,730.8933713549692,0.3197166401117936,0
2025-11-23 19:03:53.763940,70.21724240763416,328.39938015901333,32.947066896805886,107,0.05777785707827716,19,0.2983444286277124,17,498.26473267718643,2.5933308018929146,0
2025-11-23 19:04:03.764938,509.4390886368034,68.39186250638332,10.166028493960972,4,20.37452995987259,103,0.9789059485274475,0,68.6437477156119,40.7589882126843,2
2025-11-23 19:04:13.764938,216.0499081039791,144.12893701851502,12.192245322160622,26,4.166839209680313,54,0.5326404170933037,2,201.66707795721436,19.586533893540697,1
2025-11-23 19:04:23.764938,197.96226884328166,423.61234112578086,26.16178347737481,89,2.775799961714775,8,0.1527074951244778,5,824.082595099712,3.2392322017437785,0
2025-11-23 19:04:33.764938,245.9475394475127,111.19277518402544,19.40814583558586,35,7.7363801398715815,56,0.674448911699025,3,261.2137595535261,6.41084191858245,1
2025-11-23 19:04:43.764938,75.71259516967125,516.1997249233527,38.12513882743692,86,1.1152596391481127,22,0.004600770356303198,15,388.5155893246184,2.4517635095944237,0
2025-11-23 19:04:53.764938,111.12401494701227,427.37486458783474,30.213644421816547,42,1.088702078399823,16,0.24619416967082847,12,613.3560149346059,3.926490864241072,0
2025-11-23 19:05:03.764938,725.1414201464056,104.86467376503126,9.780018621867152,10,49.44111995471864,92,0.9043788744227016,0,96.73062114821747,20.464671595063663,2
2025-11-23 19:05:13.764938,692.4433385484352,146.02337037717007,5.8738342652412285,5,15.799960535437013,63,0.8104683022186396,0,76.35558874426712,51.974826693191076,2
2025-11-23 19:05:23.764938,63.246129041734356,369.81855405805777,26.573778115843893,63,1.9362748135018124,13,0.01817170714346238,5,490.8287349979378,2.9541050216752804,0
2025-11-23 19:05:33.764938,820.8934201533493,71.19812932634716,6.4983754508046525,10,64.60628838623676,82,0.7738326716142735,0,50.59196141632666,55.98218754757968,2
2025-11-23 19:05:43.764938,618.9324689770681,162.10740339907824,10.192242463677587,4,53.440436133986196,70,0.7166441580327364,0,21.31158217643026,53.20134787142589,2
2025-11-23 19:05:53.764938,564.4180935611486,107.90138455321963,7.972529017290291,9,23.41601961536486,88,0.8948954335486415,0,64.77021547197675,31.43861731025902,2
2025-11-23 19:06:03.764938,211.10867542085398,167.04685046159074,18.1918546251454,10,13.553852032712753,49,0.5363836527060815,1,181.653847846908,12.311108845443211,1
2025-11-23 19:06:13.764938,148.5721171019579,571.6679782133501,32.59628465201273,83,1.2012878056816685,20,0.1547897550175336,7,759.8666025330026,4.710622245266341,0
2025-11-23 19:06:23.764938,341.3548512503348,111.7980230987021,15.19131914343382,26,10.181189478479967,56,0.6111286773977653,2,270.9574823522668,10.468441229003862,1
2025-11-23 19:06:33.764938,546.8756279870321,148.30272207787502,10.875077875879239,2,34.50373705236789,92,0.8898181443476353,0,45.15255839883272,27.297341511731016,2
2025-11-23 19:06:43.764938,262.30175649477394,257.59747310486824,12.433191994181549,26,3.2554057126614615,43,0.6941781573542053,2,213.96317184006833,15.378066947146067,1
2025-11-23 19:06:53.766046,155.92533845428625,305.9941428823799,34.71765670105154,95,1.5663994180881164,14,0.21373231911374255,17,736.1588576857588,0.8222732284970914,0
2025-11-23 19:07:03.766046,266.0226539778216,289.8139374285807,19.9822989119655,17,12.937417840359885,72,0.7401796415656556,3,166.5688879147819,6.929666613527162,1
2025-11-23 19:07:13.766046,357.585311190932,132.5288419241711,16.40097765981118,38,9.587613573064408,70,0.6036616454758736,2,92.97454184611057,20.098582778558487,1
2025-11-23 19:07:23.766046,356.21877619071824,143.1661336331432,12.485274293240067,29,9.211754004463781,67,0.5406765360395653,0,161.0104333645245,19.328503880828066,1
2025-11-23 19:07:33.766046,511.06052523236,111.20221517294293,8.78661045997873,1,58.62441996929183,130,0.868982013645216,1,34.99916437278362,50.2748498310044,2
2025-11-23 19:07:43.766046,663.6776681513525,153.49960953831712,10.923602934162378,11,33.46738838758959,109,0.7269082701864272,0,83.35592583532048,45.78754066878342,2
2025-11-23 19:07:53.766046,317.202131169327,103.20495396740813,16.37317207364964,33,4.390053444444543,41,0.7208503232510528,1,307.320726264497,13.56480631578327,1
2025-11-23 19:08:03.766046,529.2045673912672,74.1343449875822,11.442600868260422,14,22.873340259522436,117,0.984852277519215,0,58.78201957910531,36.263139804266416,2
2025-11-23 19:08:13.766046,121.01542426474204,570.0432327194346,33.92614125040002,53,1.7506146132308154,10,0.3249172098402979,9,635.6251962708037,1.7637858237293862,0
2025-11-23 19:08:23.766046,183.18777382307593,551.6400612162379,34.940682868420964,88,1.856060040229055,18,0.0844245881021377,17,637.8046828327567,1.242560633615383,0
2025-11-23 19:08:33.766046,217.14029073670903,194.18920803790624,14.99370917244372,17,7.628130246532105,57,0.6806445325278673,1,166.95536161322792,8.276319466948951,1
2025-11-23 19:08:43.766046,314.7359507679159,260.5150997313287,18.836560190248694,23,7.808498112828419,81,0.6080033938255259,1,256.7791557211666,13.261796446005336,1
2025-11-23 19:08:53.766046,225.8004277967336,177.5706783872241,14.707973356324613,14,11.225297003207357,64,0.5416208991943203,2,164.17049851422993,11.089838950513869,1
2025-11-23 19:09:03.766046,535.5206252018156,52.01047452883525,5.400972624425714,5,37.90875559630378,89,0.9825430148067267,0,52.90140198384154,34.71491402402206,2
2025-11-23 19:09:13.766046,95.94342789341586,619.3948372723885,27.510184622368325,69,0.32250983428563995,8,0.04929029193429604,17,796.2770084236374,4.369202792921253,0
2025-11-23 19:09:23.766046,270.1075038784404,113.60089319628958,15.260284594185196,24,15.814983034598688,63,0.6581818243098926,2,272.64833141504636,7.483134084808383,1
2025-11-23 19:09:33.767039,451.72145330932085,82.21008963803608,8.727157826811549,11,28.467458946752846,159,0.7966861790443255,0,23.354089112905513,31.379299350095028,2
2025-11-23 19:09:43.767039,842.1595589300822,93.72444884029586,10.555782376066956,15,19.717938441802694,116,0.8422633325655617,1,46.685754323267936,35.42253211766584,2
2025-11-23 19:09:53.767039,428.0193722980902,268.3887294935819,12.468241420317321,18,12.288425820201853,70,0.549386004103831,3,107.89321758132445,16.07121473579005,1
2025-11-23 19:10:03.767039,204.31532504415637,154.77390006889303,18.80058470126389,12,11.77235887465338,62,0.7312435740851373,4,264.0693810639977,8.101629988193526,1
2025-11-23 19:10:13.767039,779.3239751124461,146.15441262106694,11.016987447987514,9,40.183495654315195,142,0.8251806784414784,0,84.60236510687035,25.485662829280635,2
2025-11-23 19:10:23.767039,260.5718804384884,100.97652594650712,15.953515557950961,31,14.919689679114766,44,0.6212537020077086,1,205.22172411859844,7.314386334945757,1
2025-11-23 19:10:33.767039,285.9743998858223,181.9397960310909,16.342228466719103,17,16.075573934315525,48,0.594570958866508,0,175.2379970574647,15.664939716049785,1
2025-11-23 19:10:43.767039,351.9308088456791,294.88846718481034,16.650228593598932,12,9.356923274372278,65,0.7344635210128497,1,278.6807845735697,9.190920742712395,1
2025-11-23 19:10:53.767039,691.4552911535568,62.981484695100505,11.54774393682495,11,52.26764101045769,80,0.8613535826041336,0,89.35709196940152,64.06979612130944,2
2025-11-23 19:11:03.767039,762.0682145070707,56.44224530597566,9.28744306662766,12,44.759100273991336,125,0.9543867767490534,1,36.96384761112352,21.964933090507316,2
2025-11-23 19:11:13.767039,62.46286293599929,447.3771553251919,27.984347442150888,38,0.7184963181244991,15,0.18984646903827126,6,692.0687916755734,1.3310744161621857,0
2025-11-23 19:11:23.767039,514.4988108129254,52.817750372151515,5.213692168971466,3,59.80688514887619,97,0.8367764561850244,0,49.66394471522829,22.022995301944405,2
2025-11-23 19:11:33.767039,300.9725247140735,230.2518200912245,17.921296023706898,38,8.671204382773237,28,0.4926653874002983,0,172.96022242894253,17.040407120069858,1
2025-11-23 19:11:43.767039,133.45690327610893,555.7748838823045,32.35763695826522,48,0.32158344671814826,18,0.30767541876255183,13,818.9092835233589,3.3518184033479894,0
2025-11-23 19:11:53.767039,57.478087011755385,498.9984187150692,36.56035966691208,69,0.33936069168809874,17,0.019612515224501116,19,417.3162515553781,3.196508923485864,0
2025-11-23 19:12:03.767984,761.7047708672039,99.73548147421279,9.637962588704951,6,58.88811135258768,107,0.8252562040805349,0,98.27402932107664,62.02573990589671,2
2025-11-23 19:12:13.767984,486.9081756269966,80.97242607721725,9.473252993976601,6,17.683434901669962,94,0.7829245848586026,0,75.18213311035458,42.35562785705441,2
2025-11-23 19:12:23.767984,685.0835439096302,122.74968072910829,10.257382124836267,1,48.86444858202728,87,0.9114830278374904,0,37.82216070452962,32.54561959845326,2
2025-11-23 19:12:33.767984,258.80899262294184,261.96238927094475,12.688187956469962,21,2.9127076984672398,65,0.6111137308475423,0,270.13475529131546,8.32509728302306,1
2025-11-23 19:12:43.767984,93.78467026449829,395.4716697804592,34.061850941393665,73,2.7325571175732075,18,0.13660237143890996,18,772.998757282347,4.196162217444657,0
2025-11-23 19:12:53.767984,769.9365272500721,109.28520786421741,5.014268752390492,9,43.07586977638753,102,0.7769498869670051,0,73.13570018777408,23.437608186236236,2
2025-11-23 19:13:03.767984,600.4476451764568,55.83781217255107,11.63054934542892,7,35.5303547232192,95,0.8798581836147374,0,31.573854464005315,20.199837211027393,2
2025-11-23 19:13:13.767984,356.77653983672406,216.95634617231283,18.025369744886053,22,6.369883986032473,41,0.6047619063009047,1,168.87267725241483,14.120935059072714,1
2025-11-23 19:13:23.767984,658.3940920653148,139.86490398939506,8.666240450986615,9,46.93903379796729,81,0.7038600314672453,0,55.466272266163195,27.485533792993703,2
2025-11-23 19:13:33.767984,471.1281920569601,78.94740386833946,5.299309503283466,9,29.447073269222507,160,0.7912646273132495,0,43.90657416253115,45.895498628719615,2
2025-11-23 19:13:43.767984,331.5245008373373,107.45451983605967,17.00189505582741,31,8.26854337268425,45,0.6510153485900307,2,164.13595000223998,10.718025210110621,1
2025-11-23 19:13:53.767984,246.36509109251466,148.3206068430991,20.445015696086514,20,14.33250079258956,81,0.6242305552663951,3,229.747853907583,16.341880558125084,1
2025-11-23 19:14:03.767984,498.32649875123974,93.48629774743867,6.228125271427773,4,39.81397840547614,128,0.8725092936529687,0,28.605561754448413,23.55671338685318,2
2025-11-23 19:14:13.767984,474.6032080509385,114.19722254213816,9.234180469390978,7,44.791416539512774,70,0.8783034092302106,0,53.27609885822973,29.380741301908408,2
2025-11-23 19:14:23.767984,50.10928865187663,419.83523578677097,32.959046925689364,70,0.7310111800580492,25,0.18284957746407982,5,798.3645939059836,2.796029110389098,0
2025-11-23 19:14:33.767984,562.051210501594,85.17360449122789,4.981360015230402,6,15.291901161713879,80,0.9632097311700331,1,82.21644482208798,55.00599540106215,2
2025-11-23 19:14:43.767984,385.0085837309511,123.75456714825214,13.042533816252641,32,9.283542721949857,74,0.584805162990466,1,120.19110659942382,13.439722766209469,1
2025-11-23 19:14:53.769035,140.73696213325326,475.0113765967554,27.47786014684488,43,1.3285408965922423,24,0.15504561416207077,13,760.0131813266225,3.991147256857288,0
2025-11-23 19:15:03.769035,71.72624982213154,343.2488171492745,31.125195414432866,61,2.820103389073133,4,0.07628054121978595,13,609.886062069987,1.7090735039128073,0
2025-11-23 19:15:13.769035,268.61398675936863,206.72867627798234,17.384326583114387,33,9.176417557976558,55,0.6856776929031857,1,242.30537398286071,16.463621167378065,1
2025-11-23 19:15:23.769035,74.56771271324945,546.8829431287741,26.944775876144178,80,1.9739862269199404,2,0.12712975315464972,14,527.9606019380369,0.04185429091775105,0
2025-11-23 19:15:33.769035,487.74050861744024,150.4493678351267,6.450239121967497,10,17.993062245794537,61,0.8295625719258487,1,66.72283644042149,45.66447325069448,2
2025-11-23 19:15:43.769035,306.05999423936476,147.74712214114206,12.73967202449612,33,8.910591134237055,75,0.5132798163333645,1,193.85544120756242,13.373367405266633,1
2025-11-23 19:15:53.769035,230.25122975664817,205.30647786163306,20.95514911618172,19,8.318442586929647,65,0.7107318791861607,2,288.8055350702063,6.357421735298376,1
2025-11-23 19:16:03.769035,302.27579874848453,247.34750559455563,18.238084935964928,10,15.448124768912464,31,0.5107226598587952,0,104.32706114975159,19.15844911674776,1
2025-11-23 19:16:13.769035,491.58805094650126,142.1610181091501,8.202757820490376,11,23.268850458484586,97,0.8906683169505989,1,32.9375588128059,26.311040796905242,2
2025-11-23 19:16:23.769035,101.09961763750094,415.6653791982048,30.74188289673918,63,0.2100438308920746,15,0.019783088536883705,5,639.5104560126412,3.6674940235203,0
2025-11-23 19:16:33.769035,321.5847126166744,142.00339540613507,16.269444374879786,27,4.308755223665368,40,0.543728562306323,0,145.3332064189556,9.839312952366912,1
2025-11-23 19:16:43.769035,95.64509564672186,439.2645657055522,38.4266817698459,62,1.8355838993588691,28,0.21348737843435783,15,800.4162206826843,0.28008092760176384,0
2025-11-23 19:16:53.769035,296.89145578994624,186.83053097265352,16.13843437111714,38,6.03273446977497,53,0.5440579814780959,1,207.6412593317374,6.9958210904206695,1
2025-11-23 19:17:03.769035,343.9539453479754,237.15963948407074,19.15379092819887,12,9.113721805904143,30,0.6413288353756592,4,212.0649937901282,16.300557748926956,1
2025-11-23 19:17:13.769035,338.26043091286056,188.73448387384045,13.452885092378992,32,6.92656405268376,72,0.6654494777641136,3,261.45006885545024,8.210523979748308,1
2025-11-23 19:17:23.769035,644.854517587111,65.20904545047422,9.868585337097054,2,38.50981955712101,104,0.6828525012910268,0,76.69062760962483,33.61233911003645,2
2025-11-23 19:17:33.770031,315.85919024140964,95.90703861693153,18.154088680979658,30,7.038964398382709,34,0.5155817339021037,1,210.60775562222534,6.817313365918287,1
2025-11-23 19:17:43.770031,487.32621080553326,51.18032619657535,11.519925013264645,12,37.34289172447695,103,0.8767700295399289,1,40.22258295069522,55.23011559011765,2
2025-11-23 19:17:53.770031,429.0169051093581,130.4474058379017,8.201382064578208,11,42.484778793384585,116,0.9052374008294385,0,50.49884048742129,47.05210435570223,2
2025-11-23 19:18:03.770031,131.26450327683156,316.7755716463421,38.1048238063251,42,1.1633793723383108,23,0.23473542183195062,16,721.747380523107,3.343683264723549,0
2025-11-23 19:18:13.770031,301.6565747685419,162.95260173828254,18.811556658598313,23,12.417439698875421,68,0.5359426942012089,0,204.58460796012807,20.545996688617777,1
